repo_name,full_name,stars,age_years,loc,comments,releases_count,cbo,dit,lcom,wmc,rfc,lcom3,ca,ce,npm
commons-io,apache/commons-io,5983,6.44,280841,53726,50,15.79,6.85,1.0,98,77,0.968,26,40,49
hadoop,apache/hadoop,5722,1.94,93885,6092,10,9.8,4.83,0.775,74,57,0.746,16,20,34
spring-cloud-starter-function,spring-projects/spring-cloud-starter-function,2945,11.01,214623,35462,63,13.4,7.42,1.0,105,84,1.0,26,38,50
zuul,netflix/zuul,2448,11.0,386077,40788,85,15.7,6.94,1.0,97,85,0.956,24,35,51
knox,apache/knox,2396,2.78,118426,8696,16,11.98,6.02,0.872,88,67,0.826,22,30,39
spring-security,spring-projects/spring-security,2381,10.78,189338,17145,53,15.84,6.99,1.0,108,84,0.976,24,38,50
activemq,apache/activemq,2317,3.39,115691,19882,9,11.65,5.63,0.875,88,64,0.866,19,30,40
ivy,apache/ivy,2302,4.67,169986,28499,13,15.13,6.91,1.0,98,80,0.959,25,40,48
spring-data-jdbc,spring-projects/spring-data-jdbc,2256,3.29,108210,14116,16,8.88,5.23,0.782,75,66,0.786,20,29,38
sentry,apache/sentry,2200,13.33,610278,118477,54,14.27,6.85,1.0,108,78,1.0,24,39,48
spring-framework,spring-projects/spring-framework,1959,13.03,336367,59960,48,15.85,7.42,1.0,106,85,0.971,24,40,47
oozie,apache/oozie,1864,12.93,282646,48070,32,12.39,7.37,1.0,104,85,0.983,25,40,48
spring-data-mongodb,spring-projects/spring-data-mongodb,1795,11.09,319733,25715,26,14.92,6.92,1.0,108,78,0.97,26,40,48
spring-cloud-config,spring-projects/spring-cloud-config,1713,3.95,130610,24565,9,13.21,6.25,0.975,84,70,0.991,20,34,46
commons-dbcp,apache/commons-dbcp,1504,7.18,145106,23930,43,12.69,6.43,1.0,96,77,1.0,22,39,48
heron,apache/heron,1461,10.11,231835,20473,21,15.26,6.87,1.0,95,81,0.964,26,35,52
auto,google/auto,1363,9.15,353091,26174,60,15.34,6.67,1.0,105,80,1.0,24,39,49
spring-cloud-starter-contract,spring-projects/spring-cloud-starter-contract,1341,6.75,235845,44500,26,13.9,6.55,1.0,103,83,0.957,23,36,50
spring-cloud-commons,spring-projects/spring-cloud-commons,1307,14.87,325117,60644,60,14.49,7.03,1.0,101,87,0.99,23,40,52
spring-cloud-starter-config,spring-projects/spring-cloud-starter-config,1293,5.9,291646,57584,29,14.13,7.42,1.0,107,86,1.0,23,40,47
maven,apache/maven,1264,3.01,115814,19099,8,12.16,5.43,0.903,78,69,0.88,21,25,39
closure-templates,google/closure-templates,1147,7.65,135572,15013,45,13.01,6.16,1.0,92,78,1.0,21,37,42
eureka,netflix/eureka,1138,13.88,426458,65123,43,12.57,7.46,1.0,109,81,1.0,25,35,52
commons-logging,apache/commons-logging,1122,9.37,245394,15260,38,13.66,7.21,1.0,108,79,1.0,23,40,47
spring-cloud-starter-netflix,spring-projects/spring-cloud-starter-netflix,1118,14.63,665247,107542,48,13.43,7.21,1.0,99,87,0.959,25,34,52
hue,apache/hue,1097,14.06,270372,42742,91,13.95,7.28,1.0,106,80,0.98,25,37,47
spring-cloud-starter-consul,spring-projects/spring-cloud-starter-consul,1076,10.72,317567,23126,52,15.51,7.47,1.0,97,78,1.0,27,37,51
spring-cloud-sleuth,spring-projects/spring-cloud-sleuth,1070,7.39,181975,15888,19,15.04,6.51,1.0,103,78,1.0,26,36,52
spring-cloud-contract,spring-projects/spring-cloud-contract,1028,1.47,35576,4276,5,3.27,2.86,0.496,35,21,0.452,6,9,15
tomcat,apache/tomcat,933,6.66,225525,20275,30,14.19,7.16,1.0,106,87,1.0,27,38,46
spring-cloud-vault,spring-projects/spring-cloud-vault,902,12.69,201476,15830,48,13.0,6.92,1.0,105,86,0.951,24,38,46
archaius,netflix/archaius,886,5.14,186445,31158,32,14.41,7.43,1.0,107,78,1.0,27,37,52
commons-exec,apache/commons-exec,858,3.9,192495,37623,11,13.51,7.25,1.0,95,79,0.966,26,40,52
gradle,gradle/gradle,823,13.78,482232,27946,99,15.2,6.63,1.0,106,86,1.0,27,34,46
phoenix,apache/phoenix,802,5.51,213956,16308,15,14.25,7.28,1.0,98,84,0.995,23,38,46
spring-cloud-starter-vault,spring-projects/spring-cloud-starter-vault,770,14.85,439171,29021,117,15.01,6.69,1.0,107,77,0.963,23,35,47
elasticsearch,elastic/elasticsearch,769,8.11,195087,27320,58,15.26,7.28,1.0,102,86,1.0,24,37,47
commons-math,apache/commons-math,749,14.57,310236,48999,78,12.63,7.48,1.0,107,78,1.0,23,38,51
commons-daemon,apache/commons-daemon,749,6.97,277917,22159,20,13.39,7.21,1.0,105,87,1.0,23,35,50
sqoop,apache/sqoop,746,10.36,354738,50180,30,13.78,6.76,1.0,105,84,1.0,25,35,49
spring-data-elasticsearch,spring-projects/spring-data-elasticsearch,738,2.53,95268,15502,6,9.97,5.09,0.744,72,53,0.731,19,27,34
spring-boot,spring-projects/spring-boot,736,8.21,273594,52365,57,13.99,7.17,1.0,100,79,0.963,27,36,48
spring-data-ldap,spring-projects/spring-data-ldap,734,6.61,211154,20443,28,14.24,7.26,1.0,99,79,1.0,24,35,51
blitz4j,netflix/blitz4j,730,1.21,38092,1908,6,6.97,2.81,0.351,35,31,0.304,8,7,14
spring-cloud-starter-zookeeper,spring-projects/spring-cloud-starter-zookeeper,724,0.7,35370,6629,3,3.39,2.2,0.48,37,27,0.507,5,9,15
spring-cloud-bus,spring-projects/spring-cloud-bus,715,7.6,238233,15659,44,14.48,6.71,1.0,99,87,1.0,27,39,52
commons-jelly,apache/commons-jelly,715,10.08,263071,13861,76,14.64,6.9,1.0,104,79,0.996,23,35,51
hbase,apache/hbase,697,12.02,197499,35713,35,12.94,7.27,1.0,98,81,0.979,26,35,46
conductor,netflix/conductor,688,1.13,57663,7122,4,6.71,3.46,0.634,46,37,0.627,12,15,20
ant,apache/ant,688,1.83,82410,15789,4,6.92,4.19,0.751,59,44,0.797,17,20,31
drill,apache/drill,687,5.95,175025,17876,31,15.05,6.64,1.0,102,85,1.0,25,35,49
j2objc,google/j2objc,686,14.35,480209,70461,94,15.1,7.28,1.0,95,86,1.0,26,38,51
spring-cloud-starter-bus,spring-projects/spring-cloud-starter-bus,672,1.09,49466,3862,7,6.47,3.05,0.503,42,34,0.534,10,12,17
tez,apache/tez,646,4.63,138592,17373,32,13.45,6.61,1.0,102,75,1.0,26,32,47
karyon,netflix/karyon,632,6.88,121457,7218,47,11.79,6.05,0.926,82,71,0.959,20,32,44
spring-cloud-task,spring-projects/spring-cloud-task,631,5.52,245128,25443,19,13.95,6.87,1.0,100,78,0.963,26,39,52
commons-vfs,apache/commons-vfs,611,9.9,185991,20227,51,15.17,6.96,1.0,103,83,1.0,24,36,51
commons-latka,apache/commons-latka,602,6.48,152003,25586,37,14.77,6.81,1.0,100,81,1.0,25,38,46
commons-jxpath,apache/commons-jxpath,598,11.78,372174,53689,79,12.5,7.37,1.0,96,85,0.969,25,34,46
ribbon,netflix/ribbon,589,14.48,382381,41131,79,13.22,7.4,1.0,96,78,0.987,23,37,50
spring-cloud-starter-task,spring-projects/spring-cloud-starter-task,562,2.02,57965,4355,12,6.05,3.61,0.627,47,34,0.663,12,18,24
spring-cloud-gateway,spring-projects/spring-cloud-gateway,553,2.12,71772,4765,10,5.91,3.55,0.614,50,47,0.612,11,17,26
vertx-core,vert-x3/vertx-core,552,6.41,228872,31757,34,14.72,7.24,1.0,101,87,0.996,23,36,51
spring-data-cassandra,spring-projects/spring-data-cassandra,533,11.54,231324,41694,89,13.04,7.28,1.0,102,85,1.0,27,39,47
ambari,apache/ambari,528,8.85,321273,18594,35,12.14,7.34,1.0,96,87,1.0,23,39,52
spring-data-neo4j,spring-projects/spring-data-neo4j,527,6.79,268051,43092,16,13.51,6.58,1.0,97,83,1.0,27,37,47
commons-scxml,apache/commons-scxml,527,7.18,141167,27860,35,13.79,6.76,1.0,97,76,1.0,24,37,47
ranger,apache/ranger,522,8.69,402351,54565,61,15.34,7.14,1.0,101,86,0.974,27,34,49
spring-cloud-netflix,spring-projects/spring-cloud-netflix,511,12.41,273029,15841,58,13.29,7.39,1.0,100,81,0.956,24,38,48
ozone,apache/ozone,508,10.23,311922,57065,69,13.48,7.35,1.0,99,85,1.0,27,38,48
commons-net,apache/commons-net,506,3.0,119833,18525,6,11.41,5.56,0.896,81,63,0.863,21,29,37
geode,apache/geode,496,7.22,164574,27270,14,12.87,7.35,1.0,104,79,0.965,23,35,46
spring-cloud-starter-cli,spring-projects/spring-cloud-starter-cli,494,8.11,171232,15604,26,15.76,6.57,1.0,101,87,0.954,26,36,46
kafka,apache/kafka,490,4.29,136456,17618,17,12.17,6.02,0.986,92,73,0.966,24,30,46
curator,netflix/curator,470,5.22,239123,41715,15,15.9,7.37,1.0,103,85,0.989,25,34,51
aurora,apache/aurora,470,1.92,65727,11338,14,7.37,3.16,0.499,46,38,0.478,13,18,23
druid,apache/druid,469,12.31,201118,27742,57,13.26,7.33,1.0,97,80,1.0,27,38,52
camel,apache/camel,468,14.05,353233,51262,51,12.96,6.66,1.0,106,85,1.0,25,36,47
zookeeper,apache/zookeeper,468,1.55,47052,4785,4,4.43,3.2,0.443,45,25,0.4,10,12,20
commons-httpclient,apache/commons-httpclient,466,3.8,166958,8782,25,13.21,7.14,1.0,100,82,1.0,24,37,50
spring-cloud-zookeeper,spring-projects/spring-cloud-zookeeper,466,0.51,21059,3074,2,2.67,1.91,0.353,18,21,0.368,6,5,10
hystrix,netflix/hystrix,460,2.11,89131,15120,11,9.27,4.93,0.826,65,50,0.867,16,20,33
spring-cloud-starter,spring-projects/spring-cloud-starter,456,10.46,202845,29730,74,14.34,7.06,1.0,103,80,0.984,25,40,52
spring-data-envers,spring-projects/spring-data-envers,456,10.39,194192,26971,52,13.47,6.83,1.0,101,81,1.0,27,34,47
commons-collections,apache/commons-collections,443,7.75,175445,18837,58,12.41,7.07,1.0,103,80,1.0,27,39,47
commons-xml,apache/commons-xml,441,5.73,164844,30133,14,12.89,6.93,1.0,106,85,1.0,27,40,49
spring-cloud-stream,spring-projects/spring-cloud-stream,436,6.19,172073,26996,47,13.44,7.36,1.0,104,84,0.964,25,35,52
hive,apache/hive,422,10.66,212585,17079,23,15.7,7.35,1.0,103,80,1.0,23,39,51
spring-data-gemfire,spring-projects/spring-data-gemfire,417,0.77,30914,1550,2,4.88,2.61,0.464,27,20,0.446,6,8,12
closure-library,google/closure-library,408,5.6,206914,26580,22,13.94,7.29,1.0,109,83,1.0,23,36,46
dagger,google/dagger,404,12.72,501685,75974,92,13.48,6.91,1.0,98,83,1.0,23,40,50
dropwizard,dropwizard/dropwizard,399,4.23,196146,10125,11,14.83,6.87,1.0,109,78,0.976,26,36,48
exhibitor,netflix/exhibitor,397,13.17,416657,80845,70,12.78,7.43,1.0,100,87,1.0,26,37,48
commons-digester,apache/commons-digester,393,12.28,356593,30227,64,15.71,6.76,1.0,98,86,0.961,23,34,51
pig,apache/pig,392,2.52,131618,15718,6,10.86,6.42,1.0,97,70,0.996,24,31,45
commons-pool,apache/commons-pool,392,6.29,208410,41187,25,12.68,6.62,1.0,105,83,0.959,27,35,52
spring-cloud-cli,spring-projects/spring-cloud-cli,387,13.64,275710,37684,91,13.51,6.72,1.0,103,82,1.0,23,34,51
truth,google/truth,384,7.07,226157,17925,22,14.8,6.52,1.0,101,80,1.0,23,35,48
spring-cloud-starter-sleuth,spring-projects/spring-cloud-starter-sleuth,376,5.74,179840,21024,14,12.45,6.77,1.0,107,87,1.0,26,40,48
gson,google/gson,376,10.5,197504,33513,32,12.47,6.88,1.0,109,81,1.0,25,40,48
